id,vel_mean,tiempo_terminar,colision,react_time,quieto_count,cant_autos_en_drame
102115,2.5823140426430204,0,False,0.08189189248686066,,53.0
645717,2.4201866933752294,0.10500502586364746,False,0.08370039851417906,,53.0
392252,2.5115535435472256,0,False,0.08529263508438249,,53.0
228864,2.2733751257835815,0,False,0.06509821819378961,,53.0
850531,2.806892595480936,0,False,0.06070618107935344,,56.0
202371,2.7473580975454555,0,False,0.0718125162179339,,56.0
572819,2.278330807656002,0.15421175956726074,False,0.06225879268054793,,56.0
417066,2.4799682324497674,0,False,0.0636125898906039,,54.0
186840,2.4268927041299873,0.15500831604003906,False,0.06463627224527801,,54.0
122150,2.348010027100762,0.1528174877166748,False,0.06207485205341323,,54.0
222550,3.0732589411621976,0,False,0.08323432802980513,,56.0
703278,2.7442270556461565,0,False,0.0838543454337775,,56.0
516837,2.609457985273955,0,False,0.08703103572442464,,56.0
224750,2.7247637140352046,0,False,0.08585036113353174,,56.0
114410,2.2635055926944294,2.2906877994537354,False,0.08230808108294095,,56.0
2381,2.215054004486319,0,False,0.08532602731219917,,62.0
139911,2.6208888328943765,0,False,0.08341202932112549,,61.0
80075,2.3145532807705855,0.1945629119873047,False,0.08946159964719486,,61.0
28205,2.4670278445765854,0.10298919677734375,False,0.08524806177681868,,61.0
186371,2.218015212455946,0,False,0.06429465655697136,,61.0
900624,2.5267808271009193,0.07723236083984375,False,0.07232734212352293,,57.0
179700,2.2977640468734326,0.06151914596557617,False,0.06019820628198882,,57.0
981116,2.576980116668111,0.17145252227783203,False,0.0728349358086751,,59.0
376638,2.5266723112406204,0,False,0.060151419086125826,,59.0
31715,2.427536524562761,0.06699848175048828,False,0.06159490560344105,,59.0
338404,2.5383640605218796,0.08899998664855957,False,0.07616921472284832,,59.0
661867,2.2091768059106944,0,False,0.08419895401807938,,59.0
743557,2.270528899990037,0.0780038833618164,False,0.07852322261775233,,57.0
618740,2.2765030136905677,0.2780137062072754,False,0.08469282774328322,,57.0
757129,2.325996959045639,0.2501192092895508,False,0.07357582227068432,,58.0
288208,2.202653308076993,0,False,0.08069640260979259,,58.0
509742,2.3373780343073194,2.860473871231079,False,0.08559626229524495,,57.0
247686,2.2524207600923245,0,False,0.06399006718485034,,57.0
897688,2.283290688190113,0.40466976165771484,False,0.07111436433347988,,56.0
61153,3.0717651756082276,0,False,0.07771951721773443,,56.0
767549,2.350663336664493,0.3251168727874756,False,0.08428476319456835,,56.0
173723,2.3040143250044127,0.4122021198272705,False,0.07952403469546612,,56.0
418889,2.5584145565166283,0.5444962978363037,False,0.06894341364249737,,57.0
125925,2.3225872097476588,0.10428452491760254,False,0.07267724609811627,,57.0
206276,2.397364556171329,0.7155508995056152,False,0.08028497996576958,,58.0
51780,2.3622305667174652,4.9308671951293945,False,0.08031360347997135,,58.0
856861,2.261187004753836,7.16369891166687,False,0.08189935582676726,,58.0
710703,2.19633873035594,3.8593032360076904,False,0.07925309270281854,,58.0
385071,2.7574080588631853,0,False,0.0896193489567932,,57.0
827955,2.471177326008107,0,False,0.06026274748977302,,57.0
882107,2.426354814578357,0,False,0.08275214617528903,,57.0
98153,2.5941388773814675,0,False,0.08191767582972942,,57.0
895673,2.7516955114098978,0,False,0.08394717878624089,,57.0
909523,2.2446690169934063,0,False,0.07624846733342734,,57.0
35913,2.2885184316043095,0,False,0.07644104370785647,,55.0
390640,2.475083992327395,0.18500065803527832,False,0.06598761682113549,,55.0
630308,2.5540593907286184,0.4149003028869629,False,0.07598388846194651,,55.0
608736,2.277645416640783,0.10509324073791504,False,0.07173080708662748,,55.0
267047,2.443179936733944,0,False,0.06947074716324962,,54.0
31134,2.279174066736811,0,False,0.08616475393752228,,54.0
903260,2.4277210965354312,0,False,0.06295980203920881,,54.0
373730,2.5308022426457373,0,False,0.0643849743967718,,54.0
